ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,rsi_entry,adx_entry,ema_fast_entry,ema_slow_entry,ema_htf_entry,trend_strength_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry
CRISIL.NS,2020-01-15,1658.502685546875,2020-01-29,1570.877950557883,14,5,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.8% (>= 70%); VOLAR rank 3/3 (VOLAR=0.16); MVO weight=17.0% of capped cash (25% of available),stop,-438.12367494496016,60.6481170080727,-498.77179195303285,-5.283364070049645,41.868350199729825,54.2260479113363,1677.8708228321664,1553.5531030825744,1387.7892482896611,0.07522790365734626,1652.5479736328125,1820.9266357421875,0.16345699517186504,0.16976520212065646,8488.260106032823
SCI.NS,2020-08-11,56.14105987548828,2020-08-12,55.62939383289955,1,666,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.8% (>= 70%); VOLAR rank 1/2 (VOLAR=1.32); MVO weight=100.0% of capped cash (25% of available),stop,-340.7695843640935,153.63208385523063,-494.4016682193241,-0.9113936283417501,46.1352469091622,32.68527493421699,54.025055935760065,52.29218390639657,47.39309212656805,0.030054791580769673,57.65709686279297,64.90569305419922,1.3163551483348737,1.0,37426.76798151656
BPCL.NS,2020-08-12,149.73411560058594,2020-08-17,145.01277380989762,5,295,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=83.1% (>= 70%); VOLAR rank 1/1 (VOLAR=0.63); MVO weight=100.0% of capped cash (25% of available),stop,-1392.7958282530526,167.6285311242787,-1560.4243593773313,-3.153150350373346,41.23925360176973,26.213086136952608,149.65810229851976,142.15362405485223,137.7918452261543,0.04924882936369369,152.37881469726562,183.29087829589844,0.6315034866836123,1.0,44298.358142265984
IOB.NS,2020-08-13,10.5,2020-08-20,11.769999790191651,7,3165,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=81.3% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.02); MVO weight=100.0% of capped cash (25% of available),target,4019.5493359565758,148.90596938841736,3870.6433665681584,12.095236097063333,45.161260551200435,26.019683579398794,10.444288296978483,10.226901038617147,9.882190912644209,0.020411949873040118,10.649999618530273,13.100000381469727,-0.016649152240604113,1.0,33236.45472166169
LALPATHLAB.NS,2020-08-14,1795.78271484375,2020-08-31,1727.194316425572,17,13,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.7% (>= 70%); VOLAR rank 1/1 (VOLAR=1.26); MVO weight=100.0% of capped cash (25% of available),stop,-891.6491794363144,121.81362392525807,-1013.4628033615725,-3.819415224973133,37.705151915918236,34.19660789527363,1801.0125671251724,1713.6108592247915,1522.9757105097444,0.04888968005226591,1787.7332763671875,1908.5220947265625,1.2615544473264069,1.0,24912.564604187944
MOTILALOFS.NS,2020-08-17,655.3407592773438,2020-08-31,716.2641657897535,14,45,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=75.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.57); MVO weight=100.0% of capped cash (25% of available),target,2741.5532930584395,139.25455317535915,2602.2987398830805,9.296447023925559,36.58860514905989,25.695665516253076,650.2673357344419,624.1618866815435,619.8813923607358,0.040223821283085805,649.0046997070312,865.0966186523438,0.5707649393082811,1.0,29735.238061402233
IRB.NS,2020-08-20,12.997626304626465,2020-08-21,12.73796797119246,1,2434,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=100.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.75); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-632.0083835783698,140.52899799765984,-772.5373815760297,-1.9977365662650404,64.94459073715726,36.649683316273176,11.960049672517975,10.494174057234934,8.766221105069311,0.11428802057543291,12.826152801513672,12.826152801513672,0.7455825226910459,1.0,31639.551228714787
GMRAIRPORT.NS,2020-08-21,21.892562866210938,2020-08-24,22.29798030853272,3,1436,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.9% (>= 70%); VOLAR rank 1/1 (VOLAR=1.07); MVO weight=100.0% of capped cash (25% of available),target,582.1794471740774,141.34697377399377,440.8324734000836,1.8518500771214086,55.42169412254444,32.38240652978625,19.26791957617729,18.73534757345196,17.731315877974126,0.02662778498133463,20.000612258911133,23.018722534179688,1.0687276071782668,1.0,31446.41688332078
LTIM.NS,2020-08-27,2350.359375,2020-09-15,2557.5930360694697,19,13,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=98.1% (>= 70%); VOLAR rank 1/1 (VOLAR=1.10); MVO weight=100.0% of capped cash (25% of available),target,2694.037593903106,141.57321140770316,2552.464382495403,8.817105302012362,50.36988508017671,37.64655696128809,2265.0290214469555,2117.4217477241905,1797.2312215929178,0.06344229831849889,2326.63818359375,2371.4921875,1.098212937090055,1.0,31556.6250016708
GRANULES.NS,2020-09-01,318.08099365234375,2020-09-04,342.06099235429986,3,118,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.2% (>= 70%); VOLAR rank 1/2 (VOLAR=2.39); MVO weight=100.0% of capped cash (25% of available),target,2829.6398468308207,157.24059392960106,2672.39925290122,7.538959944323409,48.32713647233141,38.19501699149464,305.63889051972046,270.9547492565767,194.61811376789058,0.11262153846884872,307.97076416015625,323.3815612792969,2.387796496100086,1.0,37536.55748222198
IPCALAB.NS,2020-09-02,1009.0924682617188,2020-09-16,1092.8035569835686,14,27,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.0% (>= 70%); VOLAR rank 1/1 (VOLAR=1.80); MVO weight=100.0% of capped cash (25% of available),target,2260.1993954899453,133.76085229153148,2126.4385431984138,8.295680659082926,50.98580138148869,42.58309076865357,977.0590330795029,912.9046973644663,748.9640793883377,0.06486204619786175,989.0889892578125,1030.617919921875,1.7995788874684648,1.0,28136.12627670755
NATCOPHARM.NS,2020-09-03,747.6036376953125,2020-09-09,723.3639056827141,6,39,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.4% (>= 70%); VOLAR rank 1/1 (VOLAR=0.90); MVO weight=100.0% of capped cash (25% of available),stop,-945.3495484913391,134.68711293743695,-1080.036661428776,-3.2423239789634906,45.27958855920056,35.205070807411666,769.3834028659536,724.270153549988,630.6094886965867,0.05926261449300911,761.2429809570312,832.9675903320312,0.9015560597848674,1.0,29463.48170429347
DRREDDY.NS,2020-09-04,837.7499389648438,2020-09-17,938.047357915522,13,38,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.5% (>= 70%); VOLAR rank 1/1 (VOLAR=1.58); MVO weight=100.0% of capped cash (25% of available),target,3811.301920125772,145.57963993366357,3665.7222801921084,11.972238288027759,40.858520316476145,25.18581264696419,853.2821859731895,830.1320828916337,713.1959604346415,0.0269439393276612,859.1951904296875,909.1500244140625,1.5816207927026196,1.0,32228.32209231495
MOTILALOFS.NS,2020-09-09,631.0689086914062,2020-09-17,628.7293632794172,8,49,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=73.8% (>= 70%); VOLAR rank 1/1 (VOLAR=0.25); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-114.63772518746555,139.47754849935785,-254.1152736868234,-0.370727408650251,35.491054581911996,27.46920213151366,658.7439296488965,645.5071504441643,627.535384127935,0.020723888563809675,638.7208251953125,865.0966186523438,0.2542951307318949,1.0,31288.029019121743
JINDALSTEL.NS,2020-09-15,203.32644653320312,2020-09-17,196.3919469461036,2,156,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.3% (>= 70%); VOLAR rank 1/1 (VOLAR=1.24); MVO weight=100.0% of capped cash (25% of available),stop,-1081.7819355875279,140.24639936298075,-1222.0283349505087,-3.4105251458113384,42.027114344660745,36.40753130911089,202.99794321904264,191.79380255566224,156.33307161325808,0.0541974042592751,206.72836303710938,231.57720947265625,1.23558796056892,1.0,31834.109798348698
ZENTEC.NS,2020-09-17,79.4885025024414,2020-09-21,76.83887992599,4,697,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.3% (>= 70%); VOLAR rank 1/1 (VOLAR=0.56); MVO weight=100.0% of capped cash (25% of available),stop,-1846.7869357866302,192.14647319002813,-2038.9334089766585,-3.333340663160722,45.98176840053926,33.223504643442965,75.04801299690048,70.48977399717813,58.46354120128411,0.05639065830291476,80.8332290649414,94.79573822021484,0.5566098044513391,1.0,55458.124153229604
SJVN.NS,2020-09-18,18.59939193725586,2020-09-22,18.008493537554557,4,2235,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.4% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.18); MVO weight=100.0% of capped cash (25% of available),stop,-1320.657923332411,161.9145776338645,-1482.5725009662756,-3.1769769769606993,38.27159980690522,35.78468897408908,18.626498615237082,18.282911673173217,17.811536671834627,0.018163197963331476,18.916654586791992,20.46329689025879,-0.17816083946369282,1.0,41584.90598418237
GMRAIRPORT.NS,2020-09-21,20.766401290893555,2020-09-22,20.455580806732176,1,1896,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.6% (>= 70%); VOLAR rank 1/2 (VOLAR=0.76); MVO weight=88.4% of capped cash (25% of available),stop,-589.3156379699748,157.78637876483236,-747.1020167348072,-1.4967469799289645,54.878045002210044,26.623886150900614,21.368071081746205,20.36137949857325,18.478651663753165,0.046655260895474546,21.57723617553711,23.28900146484375,0.7557726909615415,0.8842120833875752,39380.808357345646
JWL.NS,2020-09-21,15.586929321289062,2020-09-22,15.137687669831248,1,330,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.1% (>= 70%); VOLAR rank 2/2 (VOLAR=0.30); MVO weight=11.6% of capped cash (25% of available),stop,-148.2497449810788,46.85949094382951,-195.10923592490832,-2.8821690417510815,47.50000800494385,26.92328294689211,15.81128777232229,14.538329934838144,13.468789856272103,0.08038822132952356,15.835128784179688,17.572528839111328,0.2967677585081133,0.11578791661242471,5156.932188418778
ALKYLAMINE.NS,2020-09-28,1278.8349609375,2020-10-19,1187.2781625223681,21,25,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.3% (>= 70%); VOLAR rank 1/4 (VOLAR=2.64); MVO weight=59.2% of capped cash (25% of available),stop,-2288.919960378297,139.5546448774158,-2428.474605255713,-7.1593912593703735,45.0257899534054,31.19761530138014,1238.1023919760735,1146.7852755252038,819.1839541885564,0.07370194640354023,1239.0054931640625,1356.9844970703125,2.6406132414796817,0.5918232579520057,32160.974807834224
TATACOMM.NS,2020-09-28,802.0943603515625,2020-10-19,843.024213554232,21,27,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.4% (>= 70%); VOLAR rank 2/4 (VOLAR=1.92); MVO weight=39.9% of capped cash (25% of available),target,1105.1060364720765,120.12819090001932,984.9778455720573,5.102872582813034,36.48169035420788,35.22304089810956,777.0515414720976,749.2758367882902,546.0790247860408,0.03635968651114921,763.9148559570312,854.9115600585938,1.9238447937344332,0.3987947340610162,21671.381148514094
TRIVENI.NS,2020-09-28,72.53225708007812,2020-11-02,65.41107839654138,35,7,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.3% (>= 70%); VOLAR rank 3/4 (VOLAR=0.69); MVO weight=0.9% of capped cash (25% of available),stop,-49.848250784757184,36.47788157711829,-86.32613236187547,-9.817947173041519,39.40887092082603,25.569305751733783,69.42982310498503,65.69606388089204,56.93034808234392,0.05490428142325522,68.0048828125,78.80095672607422,0.6933765738366271,0.009382007986978063,509.838906230634
TATACONSUM.NS,2020-09-29,484.1482849121094,2020-10-08,474.8837857313269,9,84,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.4% (>= 70%); VOLAR rank 1/1 (VOLAR=1.53); MVO weight=100.0% of capped cash (25% of available),stop,-778.2179311857283,160.47234082923825,-938.6902720149665,-1.9135664567033084,40.89554637381284,30.885417866711148,497.2434999429463,484.4457055527926,390.3219558583722,0.025730602200177314,497.37640380859375,556.5421142578125,1.5311311340443792,1.0,40779.062874702715
FORCEMOT.NS,2020-10-13,1011.3016967773438,2020-10-19,1010.7123479965526,6,40,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=70.8% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.10); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-23.573951231646788,160.77379026597237,-184.34774149761915,-0.058276257487677174,35.877615644772334,28.551527027078865,1039.448851786847,1024.470120363567,995.0874846346242,0.014780473349151299,1013.4135131835938,1430.841796875,-0.09735362966431525,1.0,40544.39030669897
ASTRAZEN.NS,2020-10-21,4232.83251953125,2020-11-25,4496.555958730334,35,2,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.8% (>= 70%); VOLAR rank 2/3 (VOLAR=1.23); MVO weight=22.6% of capped cash (25% of available),indicator_exit,527.4468783981683,63.58304653191559,463.8638318662527,6.230424614775187,51.10374873538285,34.596043715302784,4228.9516533002825,3975.648117095033,3267.02563442956,0.059564466518069195,4252.5947265625,4487.68359375,1.231560767872323,0.22611142749588,12113.242298305771
JUBLFOOD.NS,2020-10-21,448.21728515625,2020-10-22,431.7692499115072,1,28,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.6% (>= 70%); VOLAR rank 3/3 (VOLAR=1.18); MVO weight=23.6% of capped cash (25% of available),stop,-460.54498685279873,80.11856043545299,-540.6635472882517,-3.669656612865557,39.39551097704147,26.70887101735992,455.3726176163547,435.6097148198769,366.9871715098522,0.04358204539818176,453.4643249511719,479.57086181640625,1.1791715477513445,0.2362112407142287,12654.309532440668
SYNGENE.NS,2020-10-21,548.2817993164062,2020-10-22,523.5088234318845,1,52,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.3% (>= 70%); VOLAR rank 1/3 (VOLAR=1.41); MVO weight=53.8% of capped cash (25% of available),stop,-1288.194745995132,132.89446321937424,-1421.0892092145064,-4.518292585201356,43.64491560176734,25.35973311423136,551.9838691807166,518.7944980721718,417.2375535478592,0.0602388770279113,550.962646484375,584.4234619140625,1.4050426212516909,0.5376773317898913,28804.45216947813
INDIAMART.NS,2020-10-22,2355.7294921875,2020-11-02,2293.878928228134,11,21,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.8% (>= 70%); VOLAR rank 1/1 (VOLAR=0.61); MVO weight=100.0% of capped cash (25% of available),stop,-1298.861843146684,179.51471303317436,-1478.3765561798582,-2.625537616457496,44.76315505520987,27.170692476446337,2392.7773647754443,2138.468999108682,1500.2683452962203,0.10640732610053548,2389.95166015625,2574.706298828125,0.6051198374200927,1.0,50960.13913478139
PERSISTENT.NS,2020-10-23,562.7261962890625,2020-11-02,542.5470945334505,10,68,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.62); MVO weight=100.0% of capped cash (25% of available),stop,-1372.1789193816167,154.50977296280178,-1526.6886923444185,-3.5859538597428964,35.5740839600892,34.09198669841022,600.3094673058976,549.4989297503863,409.2661044309814,0.08974619241181576,566.1581420898438,657.1658325195312,1.6193769711935497,1.0,38571.973962296666
ANANTRAJ.NS,2020-11-03,17.820585250854492,2020-11-04,17.773690440719324,1,2823,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=83.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.69); MVO weight=100.0% of capped cash (25% of available),stop,-132.38404901157878,182.58742074400038,-314.97146975557916,-0.263149663577511,43.689334956382126,38.53665864964722,18.352898447123728,15.777836089188392,12.471232859859985,0.14022649107784835,18.36359405517578,22.11529541015625,0.693245198744567,1.0,50315.848458615175
APOLLOHOSP.NS,2020-11-04,2079.20703125,2020-11-10,1984.0730368998645,6,24,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.94); MVO weight=100.0% of capped cash (25% of available),stop,-2283.2158644032515,179.45165224959788,-2462.6675166528494,-4.575494066742447,37.69441692686455,31.016312858040237,2084.116305002645,1952.2022320779026,1640.5202112079385,0.06321152504691482,2086.867431640625,2250.6953125,0.9380877721306133,1.0,50237.10559117628
INFY.NS,2020-11-05,986.7518920898438,2020-12-21,1061.830672629894,46,11,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.5% (>= 70%); VOLAR rank 2/2 (VOLAR=1.23); MVO weight=31.0% of capped cash (25% of available),indicator_exit,825.866585940553,75.19607259750252,750.6705133430505,7.608678649811429,49.30778560756459,29.140340873719037,969.4876823922036,921.3133651381883,773.9606073301173,0.04926963439352283,977.7689208984375,1023.8394775390625,1.2260589068214816,0.31029703104021344,11710.966863248486
LTIM.NS,2020-11-05,3007.529052734375,2020-11-24,3162.640593274881,19,8,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.7% (>= 70%); VOLAR rank 1/2 (VOLAR=1.64); MVO weight=69.0% of capped cash (25% of available),target,1240.8923243240497,125.6168029575843,1115.2755213664655,5.15744113592127,37.805159057349684,27.024036055464016,2798.0681376289863,2608.117940569335,2113.3606645698183,0.06606669958155995,2875.127685546875,3135.146484375,1.6366110037135762,0.6897029689597866,26030.183363002903
PERSISTENT.NS,2020-11-10,538.2222900390625,2020-11-11,533.4271043105603,1,75,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.8% (>= 70%); VOLAR rank 1/1 (VOLAR=1.48); MVO weight=100.0% of capped cash (25% of available),stop,-359.6389296376685,160.23516413253932,-519.8740937702079,-0.8909303492715348,38.14701125566363,34.81824432842458,555.8506239835395,551.0965710675573,425.6690958462484,0.008534884197315011,557.0143432617188,657.1658325195312,1.4805759711311508,1.0,40873.34647075039
HCLTECH.NS,2020-11-12,681.7721557617188,2020-12-11,720.0478158156122,29,59,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.2% (>= 70%); VOLAR rank 1/1 (VOLAR=0.89); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2258.263943179716,162.6348140951062,2095.6291290846098,5.61414245659968,38.80222536464902,25.940463420647422,688.9666654362337,665.5411712184425,556.3601331194893,0.03430356691147217,682.8880004882812,740.9343872070312,0.8852889990687021,1.0,40743.37794730783
ASIANPAINT.NS,2020-11-27,2123.73095703125,2020-12-03,2288.3337167419986,6,18,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.3% (>= 70%); VOLAR rank 1/1 (VOLAR=0.55); MVO weight=100.0% of capped cash (25% of available),target,2962.849674793475,158.92191615327175,2803.927758640203,7.750640878769577,38.23093154180385,25.902502097469526,2085.487529115738,2019.3023456818842,1808.8107256392468,0.03203214851509094,2066.211181640625,2145.7802734375,0.5513984954061384,1.0,39213.70986586301
VTL.NS,2020-12-02,164.6249237060547,2020-12-07,180.1089565030233,5,180,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=78.7% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.30); MVO weight=100.0% of capped cash (25% of available),target,2787.125903454352,139.61809217185566,2647.5078112824963,9.405643111863228,52.39866874667325,33.09726593532558,159.87097270732798,152.83433063293668,149.7501255785875,0.04333382181094751,162.38221740722656,206.4316864013672,-0.2994861260218316,1.0,29639.67277025895
PGHH.NS,2020-12-03,10162.2861328125,2020-12-11,10393.300122506509,8,3,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.1% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.59); MVO weight=100.0% of capped cash (25% of available),indicator_exit,693.0419690820272,139.34649430412205,553.6954747779051,2.2732482305147794,38.936122709830045,39.81952081276737,9833.53629287456,9594.603564253708,9547.1139533125,0.024377810411765594,9801.23828125,10763.400390625,-0.5854279483844498,1.0,32491.87379075349
SAREGAMA.NS,2020-12-07,71.34366607666016,2020-12-14,68.30085840647818,7,461,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.99); MVO weight=100.0% of capped cash (25% of available),stop,-1402.734335953889,142.51759365710612,-1545.2519296109951,-4.26500043733723,40.90421836110199,59.71701012068385,70.70027547137677,62.8243772833636,48.48119157944399,0.11134940195150979,70.73139190673828,73.22686767578125,0.9922833976294565,1.0,32939.90408908845
BLUEDART.NS,2020-12-11,3765.199951171875,2021-01-01,4029.8417340801443,21,11,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.4% (>= 70%); VOLAR rank 1/2 (VOLAR=1.00); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2911.0596119909624,165.9654330792697,2745.094178911693,7.028624942638251,35.619147439565836,30.295652646031932,3835.583741893064,3520.323517664588,2780.6566007397723,0.08344061162276861,3778.2587890625,4131.865234375,1.0007008917369133,1.0,43074.8591349504
AMBUJACEM.NS,2020-12-16,238.2467041015625,2020-12-21,228.02787734499336,5,170,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.4% (>= 70%); VOLAR rank 1/2 (VOLAR=0.47); MVO weight=100.0% of capped cash (25% of available),stop,-1737.2005486167543,159.10701918941461,-1896.307567806169,-4.289178645767522,39.198858943299214,29.558536851550695,242.1698365525201,234.7440800499222,203.75971444252485,0.03112429139738192,238.58395385742188,258.2892761230469,0.46637368217190556,1.0,40554.07232102157
