ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,rsi_entry,adx_entry,ema_fast_entry,ema_slow_entry,ema_htf_entry,trend_strength_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry
LTIM.NS,2020-08-27,2350.359375,2020-09-15,2557.5930360694697,19,13,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=98.1% (>= 70%); VOLAR rank 1/1 (VOLAR=1.42); MVO weight=100.0% of capped cash (25% of available),target,2694.037593903106,141.57321140770316,2552.464382495403,8.817105302012362,50.36988508017671,37.64655696128809,2265.0290214469555,2117.4217477241905,1797.2312215929178,0.06344229831849889,2326.63818359375,2371.4921875,1.4197427700944445,1.0,31152.32814065801
GRANULES.NS,2020-09-01,318.08099365234375,2020-09-04,342.06099235429986,3,116,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.2% (>= 70%); VOLAR rank 1/2 (VOLAR=2.63); MVO weight=100.0% of capped cash (25% of available),target,2781.6798494269083,155.77549911723494,2625.904350309673,7.538959944323409,48.32713647233141,38.19501699149464,305.63889051972046,270.9547492565767,194.61811376789058,0.11262153846884872,307.97076416015625,323.3815612792969,2.625829802581282,1.0,36953.380343947545
IPCALAB.NS,2020-09-02,1009.0924682617188,2020-09-16,1092.8035569835686,14,27,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.0% (>= 70%); VOLAR rank 1/1 (VOLAR=2.41); MVO weight=100.0% of capped cash (25% of available),target,2260.1993954899453,133.76085229153148,2126.4385431984138,8.295680659082926,50.98580138148869,42.58309076865357,977.0590330795029,912.9046973644663,748.9640793883377,0.06486204619786175,989.0889892578125,1030.617919921875,2.410376064799548,1.0,27712.178480899463
HCLTECH.NS,2020-09-03,579.9689331054688,2020-09-14,636.2055984016117,11,49,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.9% (>= 70%); VOLAR rank 1/1 (VOLAR=1.14); MVO weight=100.0% of capped cash (25% of available),target,2755.5965995110055,136.88444270392426,2618.712156807081,9.696496154547685,37.38157589418901,39.76218468839681,576.2600266685208,544.3956075066152,480.26538218262317,0.05531729409506704,576.0299682617188,594.6168823242188,1.1397010964324896,1.0,28879.44533093834
DRREDDY.NS,2020-09-04,837.7499389648438,2020-09-17,938.047357915522,13,37,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.5% (>= 70%); VOLAR rank 1/1 (VOLAR=1.79); MVO weight=100.0% of capped cash (25% of available),target,3711.0045011750935,143.61175467225135,3567.3927465028423,11.972238288027759,40.858520316476145,25.18581264696419,853.2821859731895,830.1320828916337,713.1959604346415,0.0269439393276612,859.1951904296875,909.1500244140625,1.787808978161618,1.0,31658.167783282304
TATAPOWER.NS,2020-09-14,54.854854583740234,2020-09-21,51.92958534639421,7,577,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.1% (>= 70%); VOLAR rank 1/1 (VOLAR=0.64); MVO weight=100.0% of capped cash (25% of available),stop,-1687.8803499486548,139.46706604844564,-1827.3474159971006,-5.3327444937081525,37.86127074757608,28.4011148610924,55.14247366424293,51.337868978145906,47.21764924679655,0.06984695370492378,54.47058868408203,62.542335510253906,0.6363082668668993,1.0,31667.512954278558
PIIND.NS,2020-09-15,1981.44873046875,2020-09-21,1989.1634806038246,6,16,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.3% (>= 70%); VOLAR rank 1/1 (VOLAR=1.99); MVO weight=100.0% of capped cash (25% of available),indicator_exit,123.43600216119376,141.46166785616427,-18.025665694970513,0.3893489655545812,36.8664439064407,27.16933246725305,1873.992040586314,1812.1472191580465,1565.32131676862,0.032644510245168366,1894.4937744140625,2030.145263671875,1.9895025625769542,1.0,32031.158723761608
ZENTEC.NS,2020-09-17,79.4885025024414,2020-09-21,76.83887992599,4,504,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.3% (>= 70%); VOLAR rank 1/1 (VOLAR=1.12); MVO weight=100.0% of capped cash (25% of available),stop,-1335.409778531509,158.54551289494145,-1493.9552914264505,-3.333340663160722,45.98176840053926,33.223504643442965,75.04801299690048,70.48977399717813,58.46354120128411,0.05639065830291476,80.8332290649414,94.79573822021484,1.1153872314535158,1.0,40103.16088166731
SJVN.NS,2020-09-18,18.59939193725586,2020-09-22,18.008493537554557,4,1616,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.4% (>= 70%); VOLAR rank 1/1 (VOLAR=0.78); MVO weight=100.0% of capped cash (25% of available),stop,-954.8918139173047,136.6797125084228,-1091.5715264257276,-3.1769769769606993,38.27159980690522,35.78468897408908,18.626498615237082,18.282911673173217,17.811536671834627,0.018163197963331476,18.916654586791992,20.46329689025879,0.7831752767653332,1.0,30069.81704063459
GMRAIRPORT.NS,2020-09-21,20.766401290893555,2020-09-22,20.455580806732176,1,2027,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.6% (>= 70%); VOLAR rank 1/2 (VOLAR=1.61); MVO weight=88.4% of capped cash (25% of available),stop,-630.0331213951154,163.79651358455442,-793.8296349796698,-1.4967469799289645,54.878045002210044,26.623886150900614,21.368071081746205,20.36137949857325,18.478651663753165,0.046655260895474546,21.57723617553711,23.28900146484375,1.6126588736807972,0.8842120833875754,42096.069902193805
JWL.NS,2020-09-21,15.586929321289062,2020-09-22,15.137687669831248,1,353,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.1% (>= 70%); VOLAR rank 2/2 (VOLAR=0.92); MVO weight=11.6% of capped cash (25% of available),stop,-158.58230296460854,48.474847280087936,-207.0571502446965,-2.8821690417510815,47.50000800494385,26.92328294689211,15.81128777232229,14.538329934838144,13.468789856272103,0.08038822132952356,15.835128784179688,17.572528839111328,0.9170729942531773,0.11578791661242471,5512.496744980028
ALKYLAMINE.NS,2020-09-28,1278.8349609375,2020-10-19,1187.2781625223681,21,25,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.3% (>= 70%); VOLAR rank 1/4 (VOLAR=3.26); MVO weight=59.2% of capped cash (25% of available),stop,-2288.919960378297,139.5546448774158,-2428.474605255713,-7.1593912593703735,45.0257899534054,31.19761530138014,1238.1023919760735,1146.7852755252038,819.1839541885564,0.07370194640354023,1239.0054931640625,1356.9844970703125,3.255080392557745,0.5918232579520057,32322.08916221776
TATACOMM.NS,2020-09-28,802.0943603515625,2020-10-19,843.024213554232,21,27,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.4% (>= 70%); VOLAR rank 2/4 (VOLAR=2.27); MVO weight=39.9% of capped cash (25% of available),target,1105.1060364720765,120.12819090001932,984.9778455720573,5.102872582813034,36.48169035420788,35.22304089810956,777.0515414720976,749.2758367882902,546.0790247860408,0.03635968651114921,763.9148559570312,854.9115600585938,2.274507798772138,0.3987947340610162,21779.946594779478
TRIVENI.NS,2020-09-28,72.53225708007812,2020-11-02,65.41107839654138,35,7,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.3% (>= 70%); VOLAR rank 3/4 (VOLAR=1.20); MVO weight=0.9% of capped cash (25% of available),stop,-49.848250784757184,36.47788157711829,-86.32613236187547,-9.817947173041519,39.40887092082603,25.569305751733783,69.42982310498503,65.69606388089204,56.93034808234392,0.05490428142325522,68.0048828125,78.80095672607422,1.1987969609335454,0.009382007986978063,512.393006866817
TATACONSUM.NS,2020-09-29,484.1482849121094,2020-10-08,474.8837857313269,9,84,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.4% (>= 70%); VOLAR rank 1/1 (VOLAR=2.39); MVO weight=100.0% of capped cash (25% of available),stop,-778.2179311857283,160.47234082923825,-938.6902720149665,-1.9135664567033084,40.89554637381284,30.885417866711148,497.2434999429463,484.4457055527926,390.3219558583722,0.025730602200177314,497.37640380859375,556.5421142578125,2.389161723998605,1.0,41051.296775987816
FORCEMOT.NS,2020-10-13,1011.3016967773438,2020-10-19,1010.7123479965526,6,40,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=70.8% (>= 70%); VOLAR rank 1/1 (VOLAR=0.81); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-23.573951231646788,160.77379026597237,-184.34774149761915,-0.058276257487677174,35.877615644772334,28.551527027078865,1039.448851786847,1024.470120363567,995.0874846346242,0.014780473349151299,1013.4135131835938,1430.841796875,0.8076274935574526,1.0,40816.624207984074
ASTRAZEN.NS,2020-10-21,4232.83251953125,2020-11-25,4496.555958730334,35,2,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.8% (>= 70%); VOLAR rank 3/3 (VOLAR=1.93); MVO weight=22.6% of capped cash (25% of available),indicator_exit,527.4468783981683,63.58304653191559,463.8638318662527,6.230424614775187,51.10374873538285,34.596043715302784,4228.9516533002825,3975.648117095033,3267.02563442956,0.059564466518069195,4252.5947265625,4487.68359375,1.9293973141211485,0.22611142749588006,12174.79749433812
JUBLFOOD.NS,2020-10-21,448.21728515625,2020-10-22,431.7692499115072,1,28,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.6% (>= 70%); VOLAR rank 2/3 (VOLAR=2.00); MVO weight=23.6% of capped cash (25% of available),stop,-460.54498685279873,80.11856043545299,-540.6635472882517,-3.669656612865557,39.39551097704147,26.70887101735992,455.3726176163547,435.6097148198769,366.9871715098522,0.04358204539818176,453.4643249511719,479.57086181640625,2.001990685973692,0.23621124071422872,12718.614240027697
SYNGENE.NS,2020-10-21,548.2817993164062,2020-10-22,523.5088234318845,1,52,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.3% (>= 70%); VOLAR rank 1/3 (VOLAR=2.63); MVO weight=53.8% of capped cash (25% of available),stop,-1288.194745995132,132.89446321937424,-1421.0892092145064,-4.518292585201356,43.64491560176734,25.35973311423136,551.9838691807166,518.7944980721718,417.2375535478592,0.0602388770279113,550.962646484375,584.4234619140625,2.6317535372760754,0.5376773317898912,28950.82616714385
INDIAMART.NS,2020-10-22,2355.7294921875,2020-11-02,2293.878928228134,11,21,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.8% (>= 70%); VOLAR rank 1/1 (VOLAR=1.11); MVO weight=100.0% of capped cash (25% of available),stop,-1298.861843146684,179.51471303317436,-1478.3765561798582,-2.625537616457496,44.76315505520987,27.170692476446337,2392.7773647754443,2138.468999108682,1500.2683452962203,0.10640732610053548,2389.95166015625,2574.706298828125,1.1117731012996375,1.0,51232.37303606649
PERSISTENT.NS,2020-10-23,562.7261962890625,2020-11-02,542.5470945334505,10,69,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.2% (>= 70%); VOLAR rank 1/1 (VOLAR=2.65); MVO weight=100.0% of capped cash (25% of available),stop,-1392.3580211372287,155.74079903578416,-1548.0988201730129,-3.5859538597428964,35.5740839600892,34.09198669841022,600.3094673058976,549.4989297503863,409.2661044309814,0.08974619241181576,566.1581420898438,657.1658325195312,2.6454343631502106,1.0,38844.20786358177
ANANTRAJ.NS,2020-11-03,17.820585250854492,2020-11-04,17.773690440719324,1,2838,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=83.0% (>= 70%); VOLAR rank 1/1 (VOLAR=1.40); MVO weight=100.0% of capped cash (25% of available),stop,-133.0874711636063,183.1814027883362,-316.2688739519425,-0.263149663577511,43.689334956382126,38.53665864964722,18.352898447123728,15.777836089188392,12.471232859859985,0.14022649107784835,18.36359405517578,22.11529541015625,1.4044199704100269,1.0,50582.72982794313
APOLLOHOSP.NS,2020-11-04,2079.20703125,2020-11-10,1984.0730368998645,6,24,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.7% (>= 70%); VOLAR rank 1/1 (VOLAR=2.08); MVO weight=100.0% of capped cash (25% of available),stop,-2283.2158644032515,179.45165224959788,-2462.6675166528494,-4.575494066742447,37.69441692686455,31.016312858040237,2084.116305002645,1952.2022320779026,1640.5202112079385,0.06321152504691482,2086.867431640625,2250.6953125,2.077875915888423,1.0,50503.66260945514
INFY.NS,2020-11-05,986.7518920898438,2020-12-21,1061.830672629894,46,11,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.5% (>= 70%); VOLAR rank 2/2 (VOLAR=2.31); MVO weight=31.0% of capped cash (25% of available),indicator_exit,825.866585940553,75.19607259750252,750.6705133430505,7.608678649811429,49.30778560756459,29.140340873719037,969.4876823922036,921.3133651381883,773.9606073301173,0.04926963439352283,977.7689208984375,1023.8394775390625,2.311907991132056,0.31029703104021344,11793.678714623347
LTIM.NS,2020-11-05,3007.529052734375,2020-11-24,3162.640593274881,19,8,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.7% (>= 70%); VOLAR rank 1/2 (VOLAR=2.84); MVO weight=69.0% of capped cash (25% of available),target,1240.8923243240497,125.6168029575843,1115.2755213664655,5.15744113592127,37.805159057349684,27.024036055464016,2798.0681376289863,2608.117940569335,2113.3606645698183,0.06606669958155995,2875.127685546875,3135.146484375,2.8404135155958925,0.6897029689597866,26214.0285299069
PERSISTENT.NS,2020-11-10,538.2222900390625,2020-11-11,533.4271043105603,1,76,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.8% (>= 70%); VOLAR rank 1/1 (VOLAR=2.34); MVO weight=100.0% of capped cash (25% of available),stop,-364.4341153661708,161.4276329876398,-525.8617483538105,-0.8909303492715348,38.14701125566363,34.81824432842458,555.8506239835395,551.0965710675573,425.6690958462484,0.008534884197315011,557.0143432617188,657.1658325195312,2.3397574117750475,1.0,41139.90348902925
HCLTECH.NS,2020-11-12,681.7721557617188,2020-12-11,720.0478158156122,29,60,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.86); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2296.5396032336093,164.19133636790463,2132.3482668657048,5.61414245659968,38.80222536464902,25.940463420647422,688.9666654362337,665.5411712184425,556.3601331194893,0.03430356691147217,682.8880004882812,740.9343872070312,1.8583924207692013,1.0,41008.4380519408
ASIANPAINT.NS,2020-11-27,2123.73095703125,2020-12-03,2288.3337167419986,6,18,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.3% (>= 70%); VOLAR rank 1/1 (VOLAR=1.32); MVO weight=100.0% of capped cash (25% of available),target,2962.849674793475,158.92191615327175,2803.927758640203,7.750640878769577,38.23093154180385,25.902502097469526,2085.487529115738,2019.3023456818842,1808.8107256392468,0.03203214851509094,2066.211181640625,2145.7802734375,1.3247984981907635,1.0,39308.12454646846
VTL.NS,2020-12-02,164.6249237060547,2020-12-07,180.1089565030233,5,180,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=78.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.17); MVO weight=100.0% of capped cash (25% of available),target,2787.125903454352,139.61809217185566,2647.5078112824963,9.405643111863228,52.39866874667325,33.09726593532558,159.87097270732798,152.83433063293668,149.7501255785875,0.04333382181094751,162.38221740722656,206.4316864013672,0.16626875527959625,1.0,29734.087450864397
PGHH.NS,2020-12-03,10162.2861328125,2020-12-11,10393.300122506509,8,3,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.1% (>= 70%); VOLAR rank 1/1 (VOLAR=0.36); MVO weight=100.0% of capped cash (25% of available),indicator_exit,693.0419690820272,139.34649430412205,553.6954747779051,2.2732482305147794,38.936122709830045,39.81952081276737,9833.53629287456,9594.603564253708,9547.1139533125,0.024377810411765594,9801.23828125,10763.400390625,0.36111116588033215,1.0,32586.288471358937
SAREGAMA.NS,2020-12-07,71.34366607666016,2020-12-14,68.30085840647818,7,463,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.6% (>= 70%); VOLAR rank 1/1 (VOLAR=1.36); MVO weight=100.0% of capped cash (25% of available),stop,-1408.819951294253,142.82873289206105,-1551.648684186314,-4.26500043733723,40.90421836110199,59.71701012068385,70.70027547137677,62.8243772833636,48.48119157944399,0.11134940195150979,70.73139190673828,73.22686767578125,1.362628144900877,1.0,33034.3187696939
BLUEDART.NS,2020-12-11,3765.199951171875,2021-01-01,4029.8417340801443,21,11,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.4% (>= 70%); VOLAR rank 1/2 (VOLAR=1.47); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2911.0596119909624,165.9654330792697,2745.094178911693,7.028624942638251,35.619147439565836,30.295652646031932,3835.583741893064,3520.323517664588,2780.6566007397723,0.08344061162276861,3778.2587890625,4131.865234375,1.4733762802953263,1.0,43313.38483404173
