ticker,entry_date,exit_date,side,entry_px,exit_px,qty,days_held,gross_pnl,fees,net_pnl,ret_pct,reason,patterns,indicators_enabled,indicator_conf_true,indicator_values
INFY.NS,2025-06-20,2025-07-04,long,1622.9000244140625,1640.699951171875,30,14,445.0438031005888,40.0,445.0438031005888,0.9140916392580806,TIME_EXIT,"MORNING_STAR_BULL,HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.64471728585399, ""SMA_FAST"": 1614.8500122070313, ""SMA_SLOW"": 1523.9699462890626, ""BB_BW"": 0.0838983335798283}"
INFY.NS,2025-07-08,2025-07-22,long,1638.699951171875,1570.9000244140625,30,14,-2122.141802368153,40.0,-2122.141802368153,-4.316718263666994,TIME_EXIT,HARAMI_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 60.77275279944521, ""SMA_FAST"": 1618.3099975585938, ""SMA_SLOW"": 1570.080927734375, ""BB_BW"": 0.0402424064918458}"
INFY.NS,2025-07-23,2025-08-06,short,1574.5,1436.699951171875,31,14,-4185.127914428718,40.0,-4185.127914428718,-8.57441259268937,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 48.65886159455345, ""SMA_FAST"": 1587.3800170898437, ""SMA_SLOW"": 1588.1079321289062, ""BB_BW"": 0.05348745385600019}"
INFY.NS,2025-08-07,2025-08-22,short,1436.9000244140625,1487.5,34,15,1810.1139703369035,40.0,1810.1139703369035,3.705104411010718,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 19.037158444338004, ""SMA_FAST"": 1485.739990234375, ""SMA_SLOW"": 1574.8680029296875, ""BB_BW"": 0.1397968648245701}"
INFY.NS,2025-09-19,2025-09-24,long,1540.199951171875,1494.5999755859375,32,5,-1547.7560175781255,40.0,-1547.7560175781255,-3.1403309364161234,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 55.46679099190515, ""SMA_FAST"": 1512.8, ""SMA_SLOW"": 1504.9459936523438, ""BB_BW"": 0.08114270665655053}"
ICICIBANK.NS,2020-03-16,2020-03-30,short,389.67987060546875,303.1166076660156,128,14,-10995.758681640633,40.0,-10995.758681640633,-22.04485558025944,TIME_EXIT,HARAMI_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 22.241138309168264, ""SMA_FAST"": 456.43516235351564, ""SMA_SLOW"": 503.8147717285156, ""BB_BW"": 0.32654949292731644}"
ICICIBANK.NS,2020-03-31,2020-04-09,short,313.1269836425781,331.4552001953125,159,9,3005.4307154998683,40.0,3005.4307154998683,6.036554164643073,HIT_SL,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 29.050950751475142, ""SMA_FAST"": 313.7508178710938, ""SMA_SLOW"": 459.90929443359374, ""BB_BW"": 0.7752065295162434}"
ICICIBANK.NS,2020-04-20,2020-04-30,short,349.4448547363281,367.67633056640625,143,10,2698.37520845031,40.0,2698.37520845031,5.399924035707379,HIT_SL,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 44.94040370974866, ""SMA_FAST"": 321.33839416503906, ""SMA_SLOW"": 421.6512225341797, ""BB_BW"": 0.2785047869153796}"
ICICIBANK.NS,2020-05-14,2020-05-29,short,316.6571960449219,321.0579528808594,157,15,780.9794624328488,40.0,780.9794624328488,1.570907448999935,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 49.44205767733229, ""SMA_FAST"": 326.10662841796875, ""SMA_SLOW"": 357.2964978027344, ""BB_BW"": 0.19538119714888297}"
ICICIBANK.NS,2020-06-01,2020-06-03,short,328.1183776855469,345.1408996582031,152,2,2678.5910449218736,40.0,2678.5910449218736,5.370717004749227,HIT_SL,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 42.91231284897621, ""SMA_FAST"": 300.7469787597656, ""SMA_SLOW"": 320.6072052001953, ""BB_BW"": 0.2027534935206156}"
ICICIBANK.NS,2020-06-16,2020-06-30,long,331.6969909667969,339.91802978515625,150,14,1142.7846961975126,40.0,1142.7846961975126,2.2968446650995924,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 55.38421759292972, ""SMA_FAST"": 336.8472534179688, ""SMA_SLOW"": 323.3308044433594, ""BB_BW"": 0.2631856750409372}"
ICICIBANK.NS,2020-07-09,2020-07-14,long,358.1979064941406,334.2116394042969,139,5,-3422.213588928219,40.0,-3422.213588928219,-6.873362797660108,HIT_SL,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 55.37985922595211, ""SMA_FAST"": 349.0338165283203, ""SMA_SLOW"": 331.06443603515623, ""BB_BW"": 0.13767381320722805}"
ICICIBANK.NS,2020-08-07,2020-08-21,short,346.2048034667969,358.9716491699219,144,14,1929.1984858398419,40.0,1929.1984858398419,3.86973594042175,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 45.65827333201643, ""SMA_FAST"": 340.1163604736328, ""SMA_SLOW"": 344.2597802734375, ""BB_BW"": 0.15667613830307092}"
ICICIBANK.NS,2020-08-26,2020-09-09,long,376.5744934082031,355.53814697265625,132,14,-2865.1171637573216,40.0,-2865.1171637573216,-5.763914826604867,HIT_SL,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 70.61431048969806, ""SMA_FAST"": 360.62554626464845, ""SMA_SLOW"": 350.3337145996094, ""BB_BW"": 0.13752426736088003}"
ICICIBANK.NS,2020-09-22,2020-10-05,short,342.77130126953125,360.857666015625,145,13,2713.5359883117644,40.0,2713.5359883117644,5.459628979844616,HIT_SL,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 40.06130761214029, ""SMA_FAST"": 354.2227783203125, ""SMA_SLOW"": 356.51984924316406, ""BB_BW"": 0.1494747506293142}"
ICICIBANK.NS,2020-10-12,2020-10-26,long,390.7921447753906,391.17901611328125,127,14,-40.522508804315976,40.0,-40.522508804315976,-0.08164823084105709,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 61.09081499582582, ""SMA_FAST"": 364.95856018066405, ""SMA_SLOW"": 358.74437927246095, ""BB_BW"": 0.18446336301734934}"
ICICIBANK.NS,2020-10-27,2020-11-10,long,396.49853515625,467.97369384765625,126,14,8911.408244689948,40.0,8911.408244689948,17.837509092328155,TIME_EXIT,"HARAMI_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.05065935015475, ""SMA_FAST"": 395.59421997070314, ""SMA_SLOW"": 369.1097265625, ""BB_BW"": 0.19658458616331387}"
ICICIBANK.NS,2020-11-11,2020-11-25,long,470.5850830078125,457.1896057128906,106,14,-1509.0926517639136,40.0,-1509.0926517639136,-3.0253239305530406,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 70.27393106809596, ""SMA_FAST"": 426.07030029296874, ""SMA_SLOW"": 380.23045043945314, ""BB_BW"": 0.26061363923619285}"
ICICIBANK.NS,2020-11-26,2020-12-11,long,459.7042541503906,498.5368347167969,108,15,4102.173682373051,40.0,4102.173682373051,8.262505580202067,TIME_EXIT,"HARAMI_BULL,HARAMI_CROSS_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 69.72866996203751, ""SMA_FAST"": 465.2075592041016, ""SMA_SLOW"": 402.8829504394531, ""BB_BW"": 0.2284484953961834}"
ICICIBANK.NS,2020-12-22,2021-01-06,long,483.8839416503906,528.7614135742188,103,15,4530.228372360239,40.0,4530.228372360239,9.089534895834726,TIME_EXIT,"HARAMI_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 56.38095341125204, ""SMA_FAST"": 494.47947998046874, ""SMA_SLOW"": 447.39195251464844, ""BB_BW"": 0.13457746544854057}"
ICICIBANK.NS,2021-01-11,2021-01-25,long,526.8270874023438,520.395263671875,94,14,-693.8108811645498,40.0,-693.8108811645498,-1.4010226500108827,TIME_EXIT,"HARAMI_CROSS_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 63.45811709377635, ""SMA_FAST"": 518.7607147216797, ""SMA_SLOW"": 478.69981262207034, ""BB_BW"": 0.11262632843483313}"
ICICIBANK.NS,2021-01-29,2021-02-12,long,519.3796997070312,626.3505859375,96,14,10174.210024414064,40.0,10174.210024414064,20.405370960929197,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 52.74178864359862, ""SMA_FAST"": 520.9030334472657, ""SMA_SLOW"": 500.02919616699216, ""BB_BW"": 0.06796574788386577}"
ICICIBANK.NS,2021-02-17,2021-02-19,long,635.7807006835938,603.5733642578125,78,2,-2600.5070497436427,40.0,-2600.5070497436427,-5.243920417091181,HIT_SL,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 73.85710631870762, ""SMA_FAST"": 619.5271606445312, ""SMA_SLOW"": 538.0328961181641, ""BB_BW"": 0.3269603203738195}"
ICICIBANK.NS,2021-02-23,2021-03-09,long,596.07763671875,604.5889282226562,83,14,616.6095323791577,40.0,616.6095323791577,1.2463192800667902,TIME_EXIT,"HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 64.95649286924203, ""SMA_FAST"": 618.5067687988281, ""SMA_SLOW"": 546.786908569336, ""BB_BW"": 0.262706490268726}"
ICICIBANK.NS,2021-03-25,2021-04-12,short,552.7959594726562,520.87890625,90,18,-2784.2194210815487,40.0,-2784.2194210815487,-5.596236878225729,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 40.986919519852805, ""SMA_FAST"": 567.2506469726562, ""SMA_SLOW"": 578.5919018554688, ""BB_BW"": 0.12900691308593776}"
ICICIBANK.NS,2021-04-16,2021-04-27,short,548.3469848632812,579.103515625,91,11,2890.1432970886135,40.0,2890.1432970886135,5.791919592562703,HIT_SL,HARAMI_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 42.62660596709391, ""SMA_FAST"": 550.6585815429687, ""SMA_SLOW"": 585.2877453613281, ""BB_BW"": 0.08597517032295389}"
ICICIBANK.NS,2021-05-19,2021-06-02,long,604.927490234375,627.0760498046875,82,14,1725.6697396240288,40.0,1725.6697396240288,3.4788885051480487,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 64.11677475139194, ""SMA_FAST"": 591.4835388183594, ""SMA_SLOW"": 573.2801110839844, ""BB_BW"": 0.1217892449898638}"
ICICIBANK.NS,2021-06-07,2021-06-21,long,626.930908203125,610.5371704101562,79,14,-1383.9852747497494,40.0,-1383.9852747497494,-2.794375060628417,TIME_EXIT,HARAMI_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 61.682218876075645, ""SMA_FAST"": 628.7154296875, ""SMA_SLOW"": 583.8862890625, ""BB_BW"": 0.12103829935883612}"
ICICIBANK.NS,2021-06-22,2021-07-06,long,610.1502075195312,628.9620361328125,81,14,1433.5740718078746,40.0,1433.5740718078746,2.9006702141283593,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 42.60750620880587, ""SMA_FAST"": 614.962060546875, ""SMA_SLOW"": 596.2121362304688, ""BB_BW"": 0.052972680992084686}"
ICICIBANK.NS,2021-07-09,2021-07-26,long,617.5975952148438,654.544189453125,80,17,2864.8418676757865,40.0,2864.8418676757865,5.798358611401316,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 49.2376856512876, ""SMA_FAST"": 621.4179870605469, ""SMA_SLOW"": 612.16298828125, ""BB_BW"": 0.05092112906534429}"
ICICIBANK.NS,2021-07-27,2021-08-10,long,655.22119140625,679.88671875,76,14,1783.8459775390716,40.0,1783.8459775390716,3.5822494612579496,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 59.448684565716384, ""SMA_FAST"": 642.3721252441406, ""SMA_SLOW"": 624.586513671875, ""BB_BW"": 0.08785068105281486}"
ICICIBANK.NS,2021-08-13,2021-08-30,long,683.6697998046875,692.2545166015625,73,17,536.4630886230524,40.0,536.4630886230524,1.0749062537634286,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 63.402555929611076, ""SMA_FAST"": 678.0436645507813, ""SMA_SLOW"": 637.9903564453125, ""BB_BW"": 0.1142511492371533}"
ICICIBANK.NS,2021-09-02,2021-09-17,long,703.40966796875,698.5596313476562,71,15,-434.12251022337705,40.0,-434.12251022337705,-0.8692518500774391,TIME_EXIT,"HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 62.20583015557778, ""SMA_FAST"": 681.4581359863281, ""SMA_SLOW"": 654.4808239746094, ""BB_BW"": 0.06470937909690307}"
ICICIBANK.NS,2021-09-20,2021-10-04,long,688.7138061523438,679.2076416015625,72,14,-773.6890197753874,40.0,-773.6890197753874,-1.5602534368008247,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 58.91534950957861, ""SMA_FAST"": 695.0966125488281, ""SMA_SLOW"": 671.1339172363281, ""BB_BW"": 0.06851047289230854}"
ICICIBANK.NS,2021-10-08,2021-10-18,short,682.3117065429688,723.10107421875,73,10,3068.921406829825,40.0,3068.921406829825,6.1614096414442745,HIT_SL,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 44.43385883120195, ""SMA_FAST"": 683.1119995117188, ""SMA_SLOW"": 684.1518725585937, ""BB_BW"": 0.06069725799171445}"
ICICIBANK.NS,2021-10-20,2021-11-03,long,723.4890747070312,762.3868408203125,69,14,2592.683142730717,40.0,2592.683142730717,5.193598538555088,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 61.0546073443083, ""SMA_FAST"": 697.7350463867188, ""SMA_SLOW"": 688.8341552734375, ""BB_BW"": 0.09540450818541486}"
ICICIBANK.NS,2021-11-09,2021-11-24,long,762.9688720703125,737.4088745117188,65,15,-1750.162118072501,40.0,-1750.162118072501,-3.5290523680483625,TIME_EXIT,"HARAMI_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 67.45292795513913, ""SMA_FAST"": 776.4763854980469, ""SMA_SLOW"": 714.4028967285157, ""BB_BW"": 0.20663580108816654}"
ICICIBANK.NS,2021-11-30,2021-12-08,short,692.9334106445312,730.812744140625,72,8,2818.566873291011,40.0,2818.566873291011,5.649426269203775,HIT_SL,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 19.382971959167477, ""SMA_FAST"": 723.4696533203125, ""SMA_SLOW"": 724.5512341308594, ""BB_BW"": 0.1274138064044005}"
ICICIBANK.NS,2021-12-09,2021-12-23,short,732.3646850585938,709.3753051757812,68,14,-1474.2586723632921,40.0,-1474.2586723632921,-2.9603113088178556,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 41.20433893481459, ""SMA_FAST"": 705.587353515625, ""SMA_SLOW"": 726.5630578613282, ""BB_BW"": 0.11482994515556214}"
ICICIBANK.NS,2022-01-07,2022-01-21,long,769.4679565429688,780.3806762695312,64,14,608.8189062500023,40.0,608.8189062500023,1.2362822037313872,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 61.83112034228702, ""SMA_FAST"": 735.9780639648437, ""SMA_SLOW"": 731.8021350097656, ""BB_BW"": 0.12164084404408433}"
ICICIBANK.NS,2022-01-31,2022-02-14,long,765.1514282226562,731.1036987304688,65,14,-2301.730708618159,40.0,-2301.730708618159,-4.628004387746377,TIME_EXIT,"HARAMI_CROSS_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 66.21871982681746, ""SMA_FAST"": 778.9693481445313, ""SMA_SLOW"": 739.3576171875, ""BB_BW"": 0.08493631860754389}"
ICICIBANK.NS,2022-02-24,2022-03-11,short,686.1918334960938,657.5762329101562,72,15,-1971.947591796883,40.0,-1971.947591796883,-3.991327156669643,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 31.406565601396622, ""SMA_FAST"": 731.5499206542969, ""SMA_SLOW"": 752.0629309082032, ""BB_BW"": 0.1442390048428971}"
ICICIBANK.NS,2022-03-15,2022-03-30,short,676.443115234375,708.9873046875,73,15,2466.2940404052756,40.0,2466.2940404052756,4.9944849918177665,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 34.78261671437613, ""SMA_FAST"": 663.0471496582031, ""SMA_SLOW"": 743.0194384765625, ""BB_BW"": 0.20305614144324485}"
ICICIBANK.NS,2022-04-19,2022-05-04,long,743.3259887695312,702.5367431640625,67,15,-2821.315857086175,40.0,-2821.315857086175,-5.664969681271909,HIT_SL,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 71.06216697885031, ""SMA_FAST"": 731.6517761230468, ""SMA_SLOW"": 713.8470727539062, ""BB_BW"": 0.1144072143815098}"
ICICIBANK.NS,2022-05-19,2022-05-26,short,669.6045532226562,706.6592407226562,74,7,2832.968635375969,40.0,2832.968635375969,5.717308783708815,HIT_SL,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 31.44530517917613, ""SMA_FAST"": 680.8469909667969, ""SMA_SLOW"": 700.1668872070312, ""BB_BW"": 0.1343698845840004}"
ICICIBANK.NS,2022-06-02,2022-06-13,long,727.2721557617188,667.3734130859375,68,11,-4160.532451293944,40.0,-4160.532451293944,-8.412847964767806,HIT_SL,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 56.79997422733172, ""SMA_FAST"": 709.4868408203125, ""SMA_SLOW"": 708.7244006347656, ""BB_BW"": 0.1221277809001328}"
ICICIBANK.NS,2022-06-15,2022-06-29,short,666.6459350585938,681.6812133789062,75,14,1218.2081420898407,40.0,1218.2081420898407,2.436492052777148,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 43.251284562994734, ""SMA_FAST"": 700.2619506835938, ""SMA_SLOW"": 708.8456506347657, ""BB_BW"": 0.12585311546597974}"
ICICIBANK.NS,2022-07-01,2022-07-07,short,682.7967529296875,719.7545166015625,73,6,2789.109869384754,40.0,2789.109869384754,5.595659960037092,HIT_SL,"HARAMI_CROSS_BEAR,HANGING_MAN_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 36.366340801721314, ""SMA_FAST"": 681.2204650878906, ""SMA_SLOW"": 695.7998583984376, ""BB_BW"": 0.10858431972230474}"
ICICIBANK.NS,2022-07-14,2022-07-28,long,729.8427124023438,790.1778564453125,68,14,4011.1090955810605,40.0,4011.1090955810605,8.082138447374039,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.64094925145702, ""SMA_FAST"": 718.0181640625, ""SMA_SLOW"": 696.2538269042968, ""BB_BW"": 0.14280889732380428}"
ICICIBANK.NS,2022-07-29,2022-08-16,long,794.0579833984375,858.0078735351562,62,18,3873.679146911627,40.0,3873.679146911627,7.868278793764018,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 83.73717271021968, ""SMA_FAST"": 771.4274291992188, ""SMA_SLOW"": 715.1779406738282, ""BB_BW"": 0.15319322216514034}"
ICICIBANK.NS,2022-08-17,2022-09-01,long,861.9111938476562,853.2261352539062,58,15,-593.4723809814429,40.0,-593.4723809814429,-1.1871620305842205,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 91.13516581590349, ""SMA_FAST"": 825.9133361816406, ""SMA_SLOW"": 739.2761145019531, ""BB_BW"": 0.15890783072536518}"
ICICIBANK.NS,2022-09-02,2022-09-16,long,851.3233642578125,887.1366577148438,58,14,1986.7556798706096,40.0,1986.7556798706096,4.02366594313952,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 63.17557311651201, ""SMA_FAST"": 848.2933410644531, ""SMA_SLOW"": 776.3284851074219, ""BB_BW"": 0.09537975641494588}"
ICICIBANK.NS,2022-09-21,2022-09-26,long,893.1380615234375,840.2474975585938,55,5,-2996.649120941157,40.0,-2996.649120941157,-6.100347955020796,HIT_SL,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 67.17557382075286, ""SMA_FAST"": 887.3562316894531, ""SMA_SLOW"": 824.8697106933594, ""BB_BW"": 0.08471260900764771}"
ICICIBANK.NS,2022-10-11,2022-10-24,short,849.5667724609375,903.9210815429688,58,13,3243.4010745239184,40.0,3243.4010745239184,6.582261688444044,HIT_SL,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 42.69716570664197, ""SMA_FAST"": 843.5458679199219, ""SMA_SLOW"": 849.179501953125, ""BB_BW"": 0.11441076602122056}"
ICICIBANK.NS,2022-10-27,2022-11-11,long,902.0670776367188,884.6482543945312,55,15,-1047.1699499511715,40.0,-1047.1699499511715,-2.110647213215715,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 65.15914186420333, ""SMA_FAST"": 875.289990234375, ""SMA_SLOW"": 862.7416394042968, ""BB_BW"": 0.11179267612601998}"
ICICIBANK.NS,2022-11-16,2022-11-30,long,891.5279541015625,929.8785400390625,56,14,2056.6334306640647,40.0,2056.6334306640647,4.119399375777761,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 63.8101033576903, ""SMA_FAST"": 886.4682189941407, ""SMA_SLOW"": 871.8901416015625, ""BB_BW"": 0.043825789237209846}"
ICICIBANK.NS,2022-12-02,2022-12-16,long,908.1171875,880.208251953125,55,14,-1624.170404663084,40.0,-1624.170404663084,-3.251823817493186,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 59.26317315332469, ""SMA_FAST"": 912.3670471191406, ""SMA_SLOW"": 879.0996545410156, ""BB_BW"": 0.063455400177546}"
ICICIBANK.NS,2022-12-19,2023-01-02,long,884.5507202148438,880.6473999023438,56,14,-308.01148486327656,40.0,-308.01148486327656,-0.6218077676210935,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 44.91217675546901, ""SMA_FAST"": 898.6369812011719, ""SMA_SLOW"": 890.2457104492188, ""BB_BW"": 0.05313422420456475}"
ICICIBANK.NS,2023-01-04,2023-01-18,short,877.3782958984375,848.493408203125,56,14,-1529.2293032226626,40.0,-1529.2293032226626,-3.112416417938969,TIME_EXIT,"HARAMI_CROSS_BEAR,SHOOTING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 42.12111802022065, ""SMA_FAST"": 874.7581481933594, ""SMA_SLOW"": 893.03076171875, ""BB_BW"": 0.06660066798642092}"
ICICIBANK.NS,2023-01-19,2023-02-03,short,845.224365234375,842.9310302734375,59,15,-45.50617852783557,40.0,-45.50617852783557,-0.09125283098942193,TIME_EXIT,"HARAMI_BEAR,SHOOTING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 41.929509621554885, ""SMA_FAST"": 846.17578125, ""SMA_SLOW"": 883.6324450683594, ""BB_BW"": 0.07175469488166147}"
ICICIBANK.NS,2023-02-07,2023-02-21,short,832.1480712890625,833.5631103515625,60,14,174.8736791992087,40.0,174.8736791992087,0.35024551766032797,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 44.9666419408642, ""SMA_FAST"": 827.0004943847656, ""SMA_SLOW"": 867.4481262207031, ""BB_BW"": 0.07261298160729586}"
ICICIBANK.NS,2023-02-23,2023-03-10,short,819.462158203125,822.2921142578125,61,15,262.7008246459967,40.0,262.7008246459967,0.5255362743386761,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 41.65770945649118, ""SMA_FAST"": 835.1243774414063, ""SMA_SLOW"": 849.5365686035157, ""BB_BW"": 0.06653899917176065}"
ICICIBANK.NS,2023-03-14,2023-03-28,short,810.2891845703125,834.0997314453125,61,14,1542.5972213134655,40.0,1542.5972213134655,3.1209202244672523,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 42.0068060497085, ""SMA_FAST"": 832.4798522949219, ""SMA_SLOW"": 838.7349877929687, ""BB_BW"": 0.061423175222638564}"
ICICIBANK.NS,2023-04-03,2023-04-20,long,862.4479370117188,872.7918701171875,57,17,500.1498525085518,40.0,500.1498525085518,1.0174015658663786,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 58.35869728464722, ""SMA_FAST"": 836.5295959472656, ""SMA_SLOW"": 832.3198120117188, ""BB_BW"": 0.07968281886418634}"
ICICIBANK.NS,2023-04-24,2023-05-09,long,882.8917846679688,911.8255004882812,56,15,1530.036001953128,40.0,1530.036001953128,3.094611586370553,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 70.4002666252182, ""SMA_FAST"": 869.8984619140625, ""SMA_SLOW"": 840.980400390625, ""BB_BW"": 0.08229866290429246}"
ICICIBANK.NS,2023-05-10,2023-05-24,long,913.435546875,917.9244995117188,54,14,152.95672113037335,40.0,152.95672113037335,0.3100965232276331,TIME_EXIT,"HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 75.19609326155766, ""SMA_FAST"": 902.9355529785156, ""SMA_SLOW"": 854.9290698242188, ""BB_BW"": 0.07409098114913211}"
