rsi_enabled,rsi_buy_below,rsi_sell_above,macd_enabled,macd_fast,macd_slow,macd_signal,adx_enabled,adx_length,adx_min_adx,sma_enabled,sma_length,bb_enabled,bb_length,bb_stddev,combination_mode,total_trades,win_rate,avg_roi_pct,total_net_profit,avg_net_profit,avg_holding,overall_roi_pct,hsl_exits,tsl_exits,time_exits,sl_exits,other_exits
True,35,70,True,12,26,9,False,14,18,False,50,True,20,2.0,any,877,52.451539338654506,0.2978626826063163,130612.78632286967,148.93134130315812,5.986316989737742,0.2978626826063162,219,24,283,2,349
True,35,70,True,12,26,9,False,14,20,False,30,True,20,2.0,any,877,52.451539338654506,0.2978626826063163,130612.78632286967,148.93134130315812,5.986316989737742,0.2978626826063162,219,24,283,2,349
True,35,70,True,12,26,9,False,14,20,False,50,True,20,2.0,any,877,52.451539338654506,0.2978626826063163,130612.78632286967,148.93134130315812,5.986316989737742,0.2978626826063162,219,24,283,2,349
True,35,70,True,12,26,9,False,14,25,False,30,True,20,2.0,any,877,52.451539338654506,0.2978626826063163,130612.78632286967,148.93134130315812,5.986316989737742,0.2978626826063162,219,24,283,2,349
True,35,70,True,12,26,9,False,14,25,False,50,True,20,2.0,any,877,52.451539338654506,0.2978626826063163,130612.78632286967,148.93134130315812,5.986316989737742,0.2978626826063162,219,24,283,2,349
True,40,70,True,12,26,9,False,14,18,False,30,True,20,2.0,any,877,52.451539338654506,0.2978626826063163,130612.78632286967,148.93134130315812,5.986316989737742,0.2978626826063162,219,24,283,2,349
True,40,70,True,12,26,9,False,14,18,False,50,True,20,2.0,any,877,52.451539338654506,0.2978626826063163,130612.78632286967,148.93134130315812,5.986316989737742,0.2978626826063162,219,24,283,2,349
True,40,70,True,12,26,9,False,14,20,False,30,True,20,2.0,any,877,52.451539338654506,0.2978626826063163,130612.78632286967,148.93134130315812,5.986316989737742,0.2978626826063162,219,24,283,2,349
True,40,70,True,12,26,9,False,14,20,False,50,True,20,2.0,any,877,52.451539338654506,0.2978626826063163,130612.78632286967,148.93134130315812,5.986316989737742,0.2978626826063162,219,24,283,2,349
True,40,70,True,12,26,9,False,14,25,False,30,True,20,2.0,any,877,52.451539338654506,0.2978626826063163,130612.78632286967,148.93134130315812,5.986316989737742,0.2978626826063162,219,24,283,2,349
True,40,70,True,12,26,9,False,14,25,False,50,True,20,2.0,any,877,52.451539338654506,0.2978626826063163,130612.78632286967,148.93134130315812,5.986316989737742,0.2978626826063162,219,24,283,2,349
True,35,70,True,12,26,9,False,14,18,False,30,False,20,2.0,all,6,50.0,3.259651014430979,9778.953043292935,1629.825507215489,6.833333333333333,3.259651014430978,1,0,3,0,2
True,35,70,True,12,26,9,False,14,18,False,50,False,20,2.0,all,6,50.0,3.259651014430979,9778.953043292935,1629.825507215489,6.833333333333333,3.259651014430978,1,0,3,0,2
True,35,70,True,12,26,9,False,14,20,False,30,False,20,2.0,all,6,50.0,3.259651014430979,9778.953043292935,1629.825507215489,6.833333333333333,3.259651014430978,1,0,3,0,2
True,35,70,True,12,26,9,False,14,20,False,50,False,20,2.0,all,6,50.0,3.259651014430979,9778.953043292935,1629.825507215489,6.833333333333333,3.259651014430978,1,0,3,0,2
True,35,70,True,12,26,9,False,14,25,False,30,False,20,2.0,all,6,50.0,3.259651014430979,9778.953043292935,1629.825507215489,6.833333333333333,3.259651014430978,1,0,3,0,2
True,35,70,True,12,26,9,False,14,25,False,50,False,20,2.0,all,6,50.0,3.259651014430979,9778.953043292935,1629.825507215489,6.833333333333333,3.259651014430978,1,0,3,0,2
True,40,70,True,12,26,9,False,14,18,False,30,False,20,2.0,all,7,42.857142857142854,2.0433189106414535,7151.616187245087,1021.6594553207267,6.0,2.0433189106414535,2,0,3,0,2
True,40,70,True,12,26,9,False,14,18,False,50,False,20,2.0,all,7,42.857142857142854,2.0433189106414535,7151.616187245087,1021.6594553207267,6.0,2.0433189106414535,2,0,3,0,2
True,40,70,True,12,26,9,False,14,20,False,30,False,20,2.0,all,7,42.857142857142854,2.0433189106414535,7151.616187245087,1021.6594553207267,6.0,2.0433189106414535,2,0,3,0,2
True,40,70,True,12,26,9,False,14,20,False,50,False,20,2.0,all,7,42.857142857142854,2.0433189106414535,7151.616187245087,1021.6594553207267,6.0,2.0433189106414535,2,0,3,0,2
True,40,70,True,12,26,9,False,14,25,False,30,False,20,2.0,all,7,42.857142857142854,2.0433189106414535,7151.616187245087,1021.6594553207267,6.0,2.0433189106414535,2,0,3,0,2
True,40,70,True,12,26,9,False,14,25,False,50,False,20,2.0,all,7,42.857142857142854,2.0433189106414535,7151.616187245087,1021.6594553207267,6.0,2.0433189106414535,2,0,3,0,2
True,35,65,True,12,26,9,False,14,18,False,30,False,20,2.0,all,6,50.0,1.657064533115826,4971.193599347478,828.532266557913,6.666666666666667,1.6570645331158258,1,0,2,0,3
True,35,65,True,12,26,9,False,14,18,False,50,False,20,2.0,all,6,50.0,1.657064533115826,4971.193599347478,828.532266557913,6.666666666666667,1.6570645331158258,1,0,2,0,3
True,35,65,True,12,26,9,False,14,20,False,30,False,20,2.0,all,6,50.0,1.657064533115826,4971.193599347478,828.532266557913,6.666666666666667,1.6570645331158258,1,0,2,0,3
True,35,65,True,12,26,9,False,14,20,False,50,False,20,2.0,all,6,50.0,1.657064533115826,4971.193599347478,828.532266557913,6.666666666666667,1.6570645331158258,1,0,2,0,3
True,35,65,True,12,26,9,False,14,25,False,30,False,20,2.0,all,6,50.0,1.657064533115826,4971.193599347478,828.532266557913,6.666666666666667,1.6570645331158258,1,0,2,0,3
True,35,65,True,12,26,9,False,14,25,False,50,False,20,2.0,all,6,50.0,1.657064533115826,4971.193599347478,828.532266557913,6.666666666666667,1.6570645331158258,1,0,2,0,3
True,40,65,True,12,26,9,False,14,18,False,30,False,20,2.0,all,7,42.857142857142854,0.6696733552284656,2343.8567432996288,334.83667761423266,5.857142857142857,0.6696733552284654,2,0,2,0,3
True,40,65,True,12,26,9,False,14,18,False,50,False,20,2.0,all,7,42.857142857142854,0.6696733552284656,2343.8567432996288,334.83667761423266,5.857142857142857,0.6696733552284654,2,0,2,0,3
True,40,65,True,12,26,9,False,14,20,False,30,False,20,2.0,all,7,42.857142857142854,0.6696733552284656,2343.8567432996288,334.83667761423266,5.857142857142857,0.6696733552284654,2,0,2,0,3
True,40,65,True,12,26,9,False,14,20,False,50,False,20,2.0,all,7,42.857142857142854,0.6696733552284656,2343.8567432996288,334.83667761423266,5.857142857142857,0.6696733552284654,2,0,2,0,3
True,40,65,True,12,26,9,False,14,25,False,30,False,20,2.0,all,7,42.857142857142854,0.6696733552284656,2343.8567432996288,334.83667761423266,5.857142857142857,0.6696733552284654,2,0,2,0,3
True,40,65,True,12,26,9,False,14,25,False,50,False,20,2.0,all,7,42.857142857142854,0.6696733552284656,2343.8567432996288,334.83667761423266,5.857142857142857,0.6696733552284654,2,0,2,0,3
True,35,65,True,12,26,9,True,14,18,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,18,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,20,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,True,14,25,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,18,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,18,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,18,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,18,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,18,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,18,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,20,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,20,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,20,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,20,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,20,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,20,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,25,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,25,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,25,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,25,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,25,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,True,12,26,9,False,14,25,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,18,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,20,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,True,14,25,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
