date,ticker,direction,entry_time,entry_price,qty,sl_price_initial,tp_price,sl_trailing_enabled,trail_rupees,exit_time,exit_price,gross_pnl,charges,net_pnl,exit_reason,buy_turnover,sell_turnover,cash_capital,leverage,notional_at_entry
2025-10-01,BRITANNIA.NS,short,2025-10-01T11:10:00+05:30,5920.0,84,5943.81,5848.57,False,500.0,2025-10-01T12:50:00+05:30,5943.81,-2000.0,223.78,-2223.78,SL,499280.0,497280.0,100000.0,5.0,497280.0
2025-10-01,BSE.NS,long,2025-10-01T10:15:00+05:30,2065.0,242,2056.74,2089.79,False,500.0,2025-10-01T10:40:00+05:30,2056.74,-2000.0,223.94,-2223.94,SL,499730.0,497730.0,100000.0,5.0,499730.0
2025-10-01,BSOFT.NS,short,2025-10-01T11:05:00+05:30,346.8,1441,348.19,342.64,False,500.0,2025-10-01T14:00:00+05:30,348.19,-2000.0,224.65,-2224.65,SL,501738.78,499738.78,100000.0,5.0,499738.78
2025-10-01,CAMPUS.NS,short,2025-10-01T10:40:00+05:30,269.7,1853,270.78,266.46,False,500.0,2025-10-01T11:45:00+05:30,270.78,-2000.0,224.65,-2224.65,SL,501754.12,499754.12,100000.0,5.0,499754.12
2025-10-01,CAMS.NS,long,2025-10-01T10:15:00+05:30,3776.5,132,3761.35,3821.95,False,500.0,2025-10-01T10:30:00+05:30,3761.35,-2000.0,223.5,-2223.5,SL,498498.0,496498.0,100000.0,5.0,498498.0
2025-10-01,CANBK.NS,short,2025-10-01T12:40:00+05:30,122.56,4079,123.05,121.09,False,500.0,2025-10-01T13:15:00+05:30,123.05,-2000.0,224.71,-2224.71,SL,501922.23,499922.23,100000.0,5.0,499922.23
2025-10-01,CANFINHOME.NS,short,2025-10-01T10:40:00+05:30,758.3,659,761.33,749.2,False,500.0,2025-10-01T11:50:00+05:30,761.33,-2000.0,224.64,-2224.64,SL,501719.69,499719.69,100000.0,5.0,499719.69
2025-10-01,CAPLIPOINT.NS,long,2025-10-01T10:45:00+05:30,2022.0,247,2013.9,2046.29,False,500.0,2025-10-01T11:05:00+05:30,2013.9,-2000.0,223.83,-2223.83,SL,499434.0,497434.0,100000.0,5.0,499434.0
2025-10-01,CARBORUNIV.NS,short,2025-10-01T10:25:00+05:30,916.0,545,919.67,904.99,False,500.0,2025-10-01T14:00:00+05:30,913.7,1253.49,224.24,1029.25,EOD,497966.51,499220.0,100000.0,5.0,499220.0
2025-10-01,CASTROLIND.NS,short,2025-10-01T10:35:00+05:30,198.75,2515,199.55,196.36,False,500.0,2025-10-01T10:50:00+05:30,199.55,-2000.0,224.69,-2224.69,SL,501856.25,499856.25,100000.0,5.0,499856.25
2025-10-01,CCL.NS,long,2025-10-01T11:40:00+05:30,847.2,590,843.81,857.37,False,500.0,2025-10-01T14:00:00+05:30,855.6,4955.98,225.98,4730.0,EOD,499848.01,504803.99,100000.0,5.0,499848.01
2025-10-01,CDSL.NS,short,2025-10-01T10:40:00+05:30,1462.9,341,1468.77,1445.3,False,500.0,2025-10-01T11:55:00+05:30,1468.77,-2000.0,224.33,-2224.33,SL,500848.91,498848.91,100000.0,5.0,498848.91
2025-10-01,CEATLTD.NS,long,2025-10-01T10:20:00+05:30,3469.0,144,3455.11,3510.67,False,500.0,2025-10-01T13:30:00+05:30,3455.11,-2000.0,223.87,-2223.87,SL,499536.0,497536.0,100000.0,5.0,499536.0
2025-10-01,CENTRALBK.NS,short,2025-10-01T10:40:00+05:30,37.67,13273,37.82,37.22,False,500.0,2025-10-01T12:40:00+05:30,37.82,-2000.0,224.74,-2224.74,SL,501993.89,499993.89,100000.0,5.0,499993.89
2025-10-01,CENTURYPLY.NS,short,2025-10-01T10:25:00+05:30,799.75,625,802.95,790.15,False,500.0,2025-10-01T10:35:00+05:30,802.95,-2000.0,224.69,-2224.69,SL,501843.75,499843.75,100000.0,5.0,499843.75
2025-10-01,CERA.NS,short,2025-10-01T10:25:00+05:30,6114.0,81,6138.69,6039.93,False,500.0,2025-10-01T14:00:00+05:30,6103.0,891.0,222.85,668.15,EOD,494343.0,495234.0,100000.0,5.0,495234.0
2025-10-01,CESC.NS,short,2025-10-01T10:40:00+05:30,162.76,3072,163.41,160.81,False,500.0,2025-10-01T13:00:00+05:30,160.81,6000.0,224.2,5775.8,TP,493998.7,499998.7,100000.0,5.0,499998.7
2025-10-01,CGCL.NS,long,2025-10-01T10:15:00+05:30,185.75,2691,185.01,187.98,False,500.0,2025-10-01T11:05:00+05:30,185.01,-2000.0,223.98,-2223.98,SL,499853.25,497853.25,100000.0,5.0,499853.25
2025-10-01,CGPOWER.NS,short,2025-10-01T10:30:00+05:30,735.45,679,738.4,726.61,False,500.0,2025-10-01T14:00:00+05:30,736.0,-373.44,224.41,-597.85,EOD,499744.0,499370.56,100000.0,5.0,499370.56
2025-10-01,CHALET.NS,short,2025-10-01T10:40:00+05:30,951.9,525,955.71,940.47,False,500.0,2025-10-01T14:00:00+05:30,945.0,3622.51,224.27,3398.24,EOD,496125.0,499747.51,100000.0,5.0,499747.51
